Ente,Liste/Gruppi,Voti,nomefile
ORGOSOLO,IO CAMBIO - MAIE,1,NUORO
OROSEI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,536,NUORO
OROSEI,PARTITO DEMOCRATICO,523,NUORO
OROSEI,FORZA ITALIA,271,NUORO
OROSEI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,51,NUORO
OROSEI,L'ALTRA EUROPA CON TSIPRAS,44,NUORO
OROSEI,NUOVO CENTRO DESTRA - UDC,31,NUORO
OROSEI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,17,NUORO
OROSEI,SCELTA EUROPEA,11,NUORO
OROSEI,VERDI EUROPEI-GREEN ITALIA,6,NUORO
OROSEI,ITALIA DEI VALORI,5,NUORO
OROSEI,IO CAMBIO - MAIE,1,NUORO
OROTELLI,PARTITO DEMOCRATICO,305,NUORO
OROTELLI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,77,NUORO
OROTELLI,FORZA ITALIA,40,NUORO
OROTELLI,L'ALTRA EUROPA CON TSIPRAS,14,NUORO
OROTELLI,NUOVO CENTRO DESTRA - UDC,7,NUORO
OROTELLI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,5,NUORO
OROTELLI,SCELTA EUROPEA,5,NUORO
OROTELLI,ITALIA DEI VALORI,1,NUORO
OROTELLI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1,NUORO
OROTELLI,VERDI EUROPEI-GREEN ITALIA,0,NUORO
OROTELLI,IO CAMBIO - MAIE,0,NUORO
ORTUERI,PARTITO DEMOCRATICO,170,NUORO
ORTUERI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,87,NUORO
ORTUERI,FORZA ITALIA,52,NUORO
ORTUERI,L'ALTRA EUROPA CON TSIPRAS,17,NUORO
ORTUERI,NUOVO CENTRO DESTRA - UDC,17,NUORO
ORTUERI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,7,NUORO
ORTUERI,SCELTA EUROPEA,7,NUORO
ORTUERI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,5,NUORO
ORTUERI,VERDI EUROPEI-GREEN ITALIA,1,NUORO
ORTUERI,ITALIA DEI VALORI,1,NUORO
ORTUERI,IO CAMBIO - MAIE,0,NUORO
ORUNE,PARTITO DEMOCRATICO,211,NUORO
ORUNE,FORZA ITALIA,95,NUORO
